"Kugelfisch-Pfanne",200,"g","Kugelfisch-Muskelfleisch"
"Kugelfisch-Pfanne",100,"g","Reis"
"Kugelfisch-Pfanne",100,"g","Lauch"
"Kugelfisch-Pfanne","0,2",,"Zwiebel"
"Kugelfisch-Pfanne",1,,"Tomaten"
"Kugelfisch-Pfanne","0,3","l","Kokosmilch"
"Kugelfisch-Pfanne",5,"g","Kurkuma"
"Kugelfisch-Pfanne",5,"g","Currypulver"
"Kartoffelsuppe",150,"g","Suppengruen gemischt"
"Kartoffelsuppe",200,"g","Kartoffeln"
"Kartoffelsuppe",100,"g","Sellerie"
"Kartoffelsuppe",20,"g","Liebstoeckel"
"Kartoffelsuppe",5,"g","Salz"
"Kartoffelsuppe",5,"g","Pfeffer"
"Kartoffelsuppe",5,"g","Mononatriumglutamat"
"Nudelauflauf Muelheimer Art",125,"g","Ringli"
"Nudelauflauf Muelheimer Art",90,"g","Rindersalami"
"Nudelauflauf Muelheimer Art",200,"g","Dosenmais"
"Nudelauflauf Muelheimer Art",200,"g","Erbsen"
"Nudelauflauf Muelheimer Art",100,"g","Gouda"
"Nudelauflauf Muelheimer Art",1,,"Ei"
"Nudelauflauf Muelheimer Art",5,"g","Salz"
"Nudelauflauf Muelheimer Art",5,"g","Pfeffer"
"Nudelauflauf Muelheimer Art","0,1",,"Paprika"
"Lachs im Kartoffelmantel",200,"g","Wildlachs"
"Lachs im Kartoffelmantel",100,"g","Kartoffeln"
"Lachs im Kartoffelmantel",15,"g","Dill"
"Lachs im Kartoffelmantel",2,,"Ei"
"Lachs im Kartoffelmantel",15,"g","Schnittlauch"
"Lachs im Kartoffelmantel",50,"g","Butter"
"Lachs im Kartoffelmantel","0,1","l","Weissweinverschnitt"
"Seelachs mit Kartoffel-Knusperkruste",200,"g","Seelachs"
"Seelachs mit Kartoffel-Knusperkruste",100,"g","Kartoffeln"
"Seelachs mit Kartoffel-Knusperkruste",15,"g","Dill"
"Seelachs mit Kartoffel-Knusperkruste",2,,"Ei"
"Seelachs mit Kartoffel-Knusperkruste",15,"g","Schnittlauch"
"Seelachs mit Kartoffel-Knusperkruste",50,"g","Butter"
"Seelachs mit Kartoffel-Knusperkruste","0,1","l","Weissweinverschnitt"
"Seelachs mit Kartoffel-Knusperkruste",15,"g","Semmelbroesel"
"Surf and Turf mit Pommes",200,"g","Pommes Frites TK"
"Surf and Turf mit Pommes",150,"g","Hummer"
"Surf and Turf mit Pommes",150,"g","Schweinesteak"
"Surf and Turf mit Pommes",100,"g","Barbecuesauce"
"Surf and Turf mit Pommes",5,"g","Salz"
"Surf and Turf mit Pommes",5,"g","Pfeffer"
"Frischer Garnelensalat",250,"g","Eiweissrohmasse"
"Frischer Garnelensalat","0,1","l","Lebensmittelfarbe rot"
"Frischer Garnelensalat",5,"g","Garnelenaroma"
"Frischer Garnelensalat","0,1","l","Cocktailsauce"
"Frischer Garnelensalat",50,"g","Kopfsalat"
"Frischer Garnelensalat",1,,"Tomaten"
"Schupfnudel-Broccoli-Pfanne",100,"g","Schupfnudeln"
"Schupfnudel-Broccoli-Pfanne",100,"g","Broccoli"
"Schupfnudel-Broccoli-Pfanne","0,2",,"Camembert"
"Schupfnudel-Broccoli-Pfanne",50,"g","Sonnenblumenkerne"
"Schupfnudel-Broccoli-Pfanne",100,"g","Sahne"
"Schupfnudel-Broccoli-Pfanne",5,"g","Salz"
"Schupfnudel-Broccoli-Pfanne",5,"g","Pfeffer"
"Weightwatchers-Powerpfanne",100,"g","Dinkelschrot"
"Weightwatchers-Powerpfanne",50,"g","Sesam"
"Weightwatchers-Powerpfanne",100,"g","Karotten"
"Weightwatchers-Powerpfanne",1,"g","Pflanzenoel"
"Weightwatchers-Powerpfanne",3,"g","Salz"
"Weightwatchers-Powerpfanne",3,"g","Pfeffer"
"Weightwatchers-Powerpfanne",100,"g","Magerquark"
"Penne mit Pesto Rosso",125,"g","Penne"
"Penne mit Pesto Rosso",50,"g","Pesto Rosso"
"Penne mit Pesto Rosso",10,"g","Parmesan"
"Penne mit Trueffel-Pilz-Pesto",125,"g","Penne"
"Penne mit Trueffel-Pilz-Pesto",50,"g","Pesto Trueffel-Pilz"
"Penne mit Trueffel-Pilz-Pesto",10,"g","Parmesan"
"Penne mit Pesto Verde",125,"g","Penne"
"Penne mit Pesto Verde",50,"g","Pesto Verde"
"Penne mit Pesto Verde",10,"g","Parmesan"
"Spaghetti Bolognese",125,"g","Spaghetti"
"Spaghetti Bolognese",80,"g","Hackfleisch halb und halb"
"Spaghetti Bolognese",100,"g","Passierte Tomaten"
"Spaghetti Bolognese","0,1","l","Rotwein"
"Spaghetti Bolognese",5,"g","Oregano"
"Spaghetti Bolognese",5,"g","Thymian"
"Spaghetti Bolognese",5,"g","Basilikum"
"Spaghetti Bolognese",10,"g","Parmesan"
"Toast Hawaii",150,"g","Toastbrot"
"Toast Hawaii",100,"g","Kochschinken"
"Toast Hawaii",180,"g","Dosenananas"
"Toast Hawaii",100,"g","Scheiblettenkaese"
"Toast Italiano",150,"g","Toastbrot"
"Toast Italiano",100,"g","Salami"
"Toast Italiano",1,,"Tomaten"
"Toast Italiano","0,3",,"Zwiebel"
"Toast Italiano",5,"g","Oregano"
"Toast Italiano",5,"g","Thymian"
"Toast Italiano",100,"g","Scheiblettenkaese"
"Bunte Gemuesepfanne",50,"g","MensaFix fuer braune Pampe"
"Bunte Gemuesepfanne",100,"g","Zucchini"
"Bunte Gemuesepfanne",1,,"Paprika"
"Bunte Gemuesepfanne",1,,"Zwiebel"
"Bunte Gemuesepfanne",100,"g","Kartoffeln"
"Bunte Gemuesepfanne",10,"g","Mononatriumglutamat"
"Bunte Gemuesepfanne",5,"g","Salz"
"Bunte Gemuesepfanne",5,"g","Pfeffer"
"Bunte Gemuesepfanne",18,"g","Pflanzenoel"
"Nudelsuppe",50,"g","Gemuesebruehe"
"Nudelsuppe",100,"g","Ringli"
"Nudelsuppe",50,"g","Erbsen"
"Nudelsuppe",50,"g","Karotten"
"Nudelsuppe",50,"g","Butter"
"Nudelsuppe",10,"g","Petersilie"
"Nudelsuppe",10,"g","Schnittlauch"
"Nudelsuppe",50,"g","Toastbrot"
"Schweinefilet mit gruenem Pfeffer und Reis",200,"g","Schweinefilet"
"Schweinefilet mit gruenem Pfeffer und Reis",100,"g","Reis"
"Schweinefilet mit gruenem Pfeffer und Reis",5,"g","Salz"
"Schweinefilet mit gruenem Pfeffer und Reis",10,"g","Eingelegter gruener Pfeffer"
"Schweinefilet mit gruenem Pfeffer und Reis",50,"g","Creme Fraiche mit Kraeutern"
"Schweinefilet mit gruenem Pfeffer und Reis","0,1","l","Sherry"
"Schweinefilet mit gruenem Pfeffer und Reis",5,"g","Zucker"
"Schweinefilet mit gruenem Pfeffer und Reis",5,"g","Rosmarin"
"Kuerbiseintopf",125,"g","Kartoffeln"
"Kuerbiseintopf",200,"g","Hokkaido-Kuerbis"
"Kuerbiseintopf",5,"g","Knoblauchpulver"
"Kuerbiseintopf","0,25",,"Zwiebel"
"Kuerbiseintopf",1,,"Tomaten"
"Kuerbiseintopf",20,"g","Pflanzenoel"
"Kuerbiseintopf","0,1","g","Safran"
"Kuerbiseintopf",20,"g","Gemuesebruehe"
"Kuerbiseintopf",5,"g","Chilipulver"
"Kuerbiseintopf",10,"g","Schnittlauch"
"Kuerbiseintopf",50,"g","Sahne"
"Safransuppe mit Straussenfilet",100,"g","Safran"
"Safransuppe mit Straussenfilet",150,"g","Straussenfilet"
"Safransuppe mit Straussenfilet",20,"g","Gemuesebruehe"
"Safransuppe mit Straussenfilet",5,"g","Salz"
"Safransuppe mit Straussenfilet",5,"g","Pfeffer"
"Safransuppe mit Straussenfilet",2,"g","Zucker"
"Safransuppe mit Straussenfilet",1,,"Tomaten"
"Safransuppe mit Straussenfilet",50,"g","Butter"
"Safransuppe mit Straussenfilet",10,"g","Mehl"
"Gemuesecurry",125,"g","Kohl"
"Gemuesecurry",70,"g","Karotten"
"Gemuesecurry",50,"g","Dosenananas"
"Gemuesecurry",5,"g","Knoblauchpulver"
"Gemuesecurry",5,"g","Ingwer"
"Gemuesecurry",5,"g","Pfeffer"
"Gemuesecurry",50,"g","Pflanzenoel"
"Gemuesecurry",5,"g","Kurkuma"
"Gemuesecurry",5,"g","Kreuzkuemmel"
"Gemuesecurry",50,"g","Gemuesebruehe"
"Gemuesecurry",5,"g","Petersilie"
"Gemuesecurry",5,"g","Chilipulver"
"Bulgur a la Gourmand",4,,"Tomaten"
"Bulgur a la Gourmand",1,,"Zwiebel"
"Bulgur a la Gourmand",50,"g","Gemuesebruehe"
"Bulgur a la Gourmand",5,"g","Oregano"
"Bulgur a la Gourmand",5,"g","Basilikum"
"Bulgur a la Gourmand",50,"g","Creme Fraiche mit Kraeutern"
"Bulgur a la Gourmand",50,"g","Bulgur"
"Rustikales Landhaussteak",200,"g","Schweinesteak"
"Rustikales Landhaussteak",50,"g","Dosenchampignons 3. Wahl"
"Rustikales Landhaussteak",10,"g","Grundsauce Dunkel"
"Rustikales Landhaussteak",200,"g","Kartoffeln"
"Rustikales Landhaussteak",5,"g","Salz"
"Rustikales Landhaussteak",5,"g","Pfeffer"
"Rustikales Landhaussteak","0,1","l","Lebensmittelfarbe rot"
"Rustikales Landhaussteak",5,"g","Mononatriumglutamat"
"Schweinesteak Essener Art",200,"g","Schweinesteak"
"Schweinesteak Essener Art",50,"g","Dosenchampignons 3. Wahl"
"Schweinesteak Essener Art",10,"g","Grundsauce Dunkel"
"Schweinesteak Essener Art",200,"g","Kartoffeln"
"Schweinesteak Essener Art",5,"g","Salz"
"Schweinesteak Essener Art",5,"g","Pfeffer"
"Schweinesteak Essener Art","0,1","l","Lebensmittelfarbe rot"
"Schweinesteak Essener Art",5,"g","Mononatriumglutamat"
"Hausgemachtes Schmalzbrot",300,"g","Toastbrot"
"Hausgemachtes Schmalzbrot",50,"g","Schmalz"
"Hausgemachtes Schmalzbrot",5,"g","Salz"
"Walpfanne Japanische Art",200,"g","Walfilet"
"Walpfanne Japanische Art",50,"g","Sojasauce"
"Walpfanne Japanische Art",100,"g","Sojasprossen"
"Walpfanne Japanische Art",5,"g","Salz"
"Walpfanne Japanische Art",10,"g","Mononatriumglutamat"
"Walpfanne Japanische Art",5,"g","Pfeffer"
"Walpfanne Japanische Art",5,"g","Currypulver"
"Walpfanne Japanische Art",80,"g","Basmatireis"
"Pilzravioli mit Sauce Hollandaise",150,"g","Pilzravioli Convenience"
"Pilzravioli mit Sauce Hollandaise",100,"g","Hollandaise"
"Pilzravioli mit Sauce Hollandaise",2,"g","Petersilie"
"Spargelravioli mit Sauce Hollandaise",150,"g","Spargelravioli Convenience"
"Spargelravioli mit Sauce Hollandaise",100,"g","Hollandaise"
"Spargelravioli mit Sauce Hollandaise",2,"g","Petersilie"
"Huehner-Nudel-Auflauf",75,"g","Ringli"
"Huehner-Nudel-Auflauf",1,,"Tomaten"
"Huehner-Nudel-Auflauf",100,"g","Broccoli"
"Huehner-Nudel-Auflauf",5,"g","Knoblauchpulver"
"Huehner-Nudel-Auflauf",100,"g","Haehnchenbrustfilet"
"Huehner-Nudel-Auflauf",10,"g","Butter"
"Huehner-Nudel-Auflauf",5,"g","Salz"
"Huehner-Nudel-Auflauf",5,"g","Pfeffer"
"Huehner-Nudel-Auflauf",1,,"Ei"
"Huehner-Nudel-Auflauf","0,2","l","Milch"
"Huehner-Nudel-Auflauf",10,"g","Parmesan"
"Huehner-Nudel-Auflauf",20,"g","Gouda"
"Spinat-Cannelloni",125,"g","Cannelloni"
"Spinat-Cannelloni",200,"g","Spinat"
"Spinat-Cannelloni",5,"g","Salz"
"Spinat-Cannelloni",70,"g","Speck"
"Spinat-Cannelloni","0,25",,"Zwiebel"
"Spinat-Cannelloni",5,"g","Butter"
"Spinat-Cannelloni",20,"g","Creme Fraiche mit Kraeutern"
"Spinat-Cannelloni",5,"g","Muskat"
"Spinat-Cannelloni",5,"g","Mononatriumglutamat"
"Spinat-Cannelloni",120,"g","Gouda"
"Paella",100,"g","Haehnchenbrustfilet"
"Paella",5,"g","Salz"
"Paella",5,"g","Pfeffer"
"Paella",1,"g","Safran"
"Paella",100,"g","Muscheln"
"Paella",5,"g","Garnelenaroma"
"Paella",1,,"Paprika"
"Paella",1,,"Tomaten"
"Paella",50,"g","Spanische Wurst"
"Paella","0,5",,"Zwiebel"
"Paella",5,"g","Knoblauchpulver"
"Paella",10,"g","Karotten"
"Paella",15,"g","Pflanzenoel"
"Paella",70,"g","Rundkornreis"
"Forelle Muellerin Art",250,"g","Forelle"
"Forelle Muellerin Art","0,2",,"Zitrone"
"Forelle Muellerin Art",5,"g","Salz"
"Forelle Muellerin Art",5,"g","Pfeffer"
"Forelle Muellerin Art",50,"g","Mehl"
"Forelle Muellerin Art",10,"g","Butter"
"Forelle Muellerin Art",5,"g","Petersilie"
"Fischsuppe",20,"g","Gemuesebruehe"
"Fischsuppe",50,"g","Sojasauce"
"Fischsuppe",30,"g","Karotten"
"Fischsuppe",50,"g","Erbsen"
"Fischsuppe",100,"g","Pangasius"
"Fischsuppe",100,"g","Wildlachs"
"Fischsuppe",5,"g","Salz"
"Fischsuppe",5,"g","Pfeffer"
"Fischsuppe",5,"g","Liebstoeckel"
"Fischsuppe",5,"g","Chilipulver"
"Lachs Suess-Sauer",200,"g","Wildlachs"
"Lachs Suess-Sauer",5,"g","Salz"
"Lachs Suess-Sauer",5,"g","Pfeffer"
"Lachs Suess-Sauer",1,,"Tomaten"
"Lachs Suess-Sauer",100,"g","Karotten"
"Lachs Suess-Sauer","0,5",,"Paprika"
"Lachs Suess-Sauer",50,"g","Essig"
"Lachs Suess-Sauer",50,"g","Ketchup"
"Lachs Suess-Sauer",10,"g","Mehl"
"Lachs Suess-Sauer","0,5",,"Zwiebel"
"Lachs Suess-Sauer",5,"g","Knoblauchpulver"
"Lachs Suess-Sauer",5,"g","Zucker"
"Lachs Suess-Sauer",5,"g","Ingwer"
"Schweinefilet Avantgarde",200,"g","Schweinefilet"
"Schweinefilet Avantgarde",5,"g","Salz"
"Schweinefilet Avantgarde",5,"g","Chilipulver"
"Schweinefilet Avantgarde",5,"g","Pfeffer"
"Schweinefilet Avantgarde",100,"g","Halbbitterschokolade"
"Schweinefilet Avantgarde",100,"g","Dosenananas"
"Koenigsberger Klopse",125,"g","Hackfleisch halb und halb"
"Koenigsberger Klopse",100,"g","Toastbrot"
"Koenigsberger Klopse","0,2",,"Ei"
"Koenigsberger Klopse",5,"g","Salz"
"Koenigsberger Klopse",20,"g","Butter"
"Koenigsberger Klopse","0,1",,"Zwiebel"
"Koenigsberger Klopse",1,,"Lorbeerblatt"
"Huehnerfrikassee",250,"g","Haehnchenbrustfilet"
"Huehnerfrikassee","0,25",,"Zwiebel"
"Huehnerfrikassee",50,"g","Suppengruen gemischt"
"Huehnerfrikassee",5,"g","Petersilie"
"Huehnerfrikassee",1,,"Lorbeerblatt"
"Huehnerfrikassee",5,"g","Salz"
"Huehnerfrikassee",50,"g","Dosenchampignons 3. Wahl"
"Huehnerfrikassee",10,"g","Butter"
"Huehnerfrikassee",50,"g","Erbsen"
"Huehnerfrikassee","0,1","l","Weissweinverschnitt"
"Bohneneintopf Mexiko",100,"g","Kidneybohnen"
"Bohneneintopf Mexiko",10,"g","Chilipulver"
"Bohneneintopf Mexiko",50,"g","Sellerie"
"Bohneneintopf Mexiko",50,"g","Kartoffeln"
"Bohneneintopf Mexiko",20,"g","Gemuesebruehe"
"Bohneneintopf Mexiko","0,3",,"Paprika"
"Bohneneintopf Mexiko",5,"g","Chilipulver"
"Bohneneintopf Mexiko",5,"g","Currypulver"
"Bohneneintopf Mexiko",5,"g","Kreuzkuemmel"
"Spaghetti Carbonara",125,"g","Spaghetti"
"Spaghetti Carbonara",20,"g","Speck"
"Spaghetti Carbonara",50,"g","Pflanzenoel"
"Spaghetti Carbonara",5,"g","Salz"
"Spaghetti Carbonara",1,,"Ei"
"Spaghetti Carbonara",50,"g","Sahne"
"Spaghetti Carbonara",20,"g","Parmesan"
"Spaghetti Carbonara",5,"g","Knoblauchpulver"
"Spaghetti Aglio e Olio",150,"g","Spaghetti"
"Spaghetti Aglio e Olio",10,"g","Knoblauchpulver"
"Spaghetti Aglio e Olio",70,"g","Olivenoel"
"Spaghetti Aglio e Olio",5,"g","Salz"
"Spaghetti Aglio e Olio",5,"g","Pfeffer"
"Halbes Schwein auf Toast",800,"g","Schweinefilet"
"Halbes Schwein auf Toast",200,"g","Schweinesteak"
"Halbes Schwein auf Toast",400,"g","Schweinebauch"
"Halbes Schwein auf Toast",100,"g","Gouda"
"Halbes Schwein auf Toast",200,"g","Toastbrot"
"Halbes Schwein auf Toast",5,"g","Petersilie"
"Halbes Schwein auf Toast","0,2","l","Magenbitter"
"Tofu in Salbeisauce mit Reis",200,"g","Raeuchertofu"
"Tofu in Salbeisauce mit Reis",100,"g","Sahne"
"Tofu in Salbeisauce mit Reis",5,"g","Salz"
"Tofu in Salbeisauce mit Reis",5,"g","Pfeffer"
"Tofu in Salbeisauce mit Reis",10,"g","Salbei"
"Tofu in Salbeisauce mit Reis",100,"g","Basmatireis"
"Haehnchenbrust in Salbeisauce m. Reis",200,"g","Haehnchenbrustfilet"
"Haehnchenbrust in Salbeisauce m. Reis",100,"g","Sahne"
"Haehnchenbrust in Salbeisauce m. Reis",5,"g","Salz"
"Haehnchenbrust in Salbeisauce m. Reis",5,"g","Pfeffer"
"Haehnchenbrust in Salbeisauce m. Reis",10,"g","Salbei"
"Haehnchenbrust in Salbeisauce m. Reis",100,"g","Basmatireis"
"Frittierte Mozzarellakugeln in Gorgonzolasauce",150,"g","Mozzarellakugeln"
"Frittierte Mozzarellakugeln in Gorgonzolasauce",200,"g","Pflanzenoel"
"Frittierte Mozzarellakugeln in Gorgonzolasauce",10,"g","Salz"
"Frittierte Mozzarellakugeln in Gorgonzolasauce",100,"g","Sahne"
"Frittierte Mozzarellakugeln in Gorgonzolasauce",100,"g","Gorgonzola"
"Frittierte Mozzarellakugeln in Gorgonzolasauce",5,"g","Mononatriumglutamat"
"Gnocchi mit Tomatensauce",200,"g","Gnocchi"
"Gnocchi mit Tomatensauce",200,"g","Passierte Tomaten"
"Gnocchi mit Tomatensauce",5,"g","Salz"
"Gnocchi mit Tomatensauce",5,"g","Pfeffer"
"Gnocchi mit Tomatensauce",5,"g","Oregano"
"Kartoffelgulasch",120,"g","Schweinebauch"
"Kartoffelgulasch",5,"g","Kuemmel"
"Kartoffelgulasch",5,"g","Knoblauchpulver"
"Kartoffelgulasch","0,5",,"Paprika"
"Kartoffelgulasch",200,"g","Kartoffeln"
"Kartoffelgulasch","0,5",,"Zwiebel"
"Kartoffelgulasch",10,"g","Schmalz"
"Kartoffelgulasch",10,"g","Essig"
"Kartoffelgulasch",20,"g","Gemuesebruehe"
"Kartoffelgulasch",100,"g","Passierte Tomaten"
"Kartoffelgulasch",5,"g","Schnittlauch"
"Kartoffelgulasch",5,"g","Petersilie"
"Moussaka",180,"g","Auberginen"
"Moussaka",5,"g","Salz"
"Moussaka",20,"g","Pflanzenoel"
"Moussaka",100,"g","Hackfleisch halb und halb"
"Moussaka",1,,"Lorbeerblatt"
"Moussaka",1,,"Tomaten"
"Moussaka",50,"g","Mehl"
"Moussaka","0,5",,"Ei"
"Moussaka",50,"g","Joghurt"
"Moussaka",5,"g","Muskat"
"Moussaka",40,"g","Gouda"
"Raclette",220,"g","Kartoffeln"
"Raclette",5,"g","Salz"
"Raclette",5,"g","Pfeffer"
"Raclette",220,"g","Raclettekaese"
"Ringli Aglio e Olio",150,"g","Ringli"
"Ringli Aglio e Olio",10,"g","Knoblauchpulver"
"Ringli Aglio e Olio",70,"g","Olivenoel"
"Ringli Aglio e Olio",5,"g","Salz"
"Ringli Aglio e Olio",5,"g","Pfeffer"
"Penne Aglio e Olio",150,"g","Penne"
"Penne Aglio e Olio",10,"g","Knoblauchpulver"
"Penne Aglio e Olio",70,"g","Olivenoel"
"Penne Aglio e Olio",5,"g","Salz"
"Penne Aglio e Olio",5,"g","Pfeffer"
"Poekelfleisch mit Reis",150,"g","Schweinesteak"
"Poekelfleisch mit Reis",300,"g","Salz"
"Poekelfleisch mit Reis",50,"g","Grundsauce Hell"
"Poekelfleisch mit Reis",100,"g","Reis"
